case,n,method,scope,rank,epsilon,width,degree,status,residual_upper,distance_upper,bound_upper,bound_lower,cutoff,seconds,reason
skew_strong,256,corrected,wide,41,"[15, 256]",,,above_target,,,,0.10964652987643639,"[35433128108277460302387399283, 1267650600228229401496703205376]",0.0294865999603644,
skew_strong,256,corrected,wide,42,"[61, 1024]",,,above_target,,,,0.11349260366934073,"[35433128108277460302387399283, 1267650600228229401496703205376]",0.02966150001157075,
skew_strong,256,corrected,wide,43,"[31, 512]",,,above_target,,,,0.11735266353446681,"[35433128108277460302387399283, 1267650600228229401496703205376]",0.02973279997240752,
skew_strong,256,corrected,wide,44,"[21, 1024]",,,above_target,,,,0.04683912922162423,"[35433128108277460302387399283, 1267650600228229401496703205376]",0.027348000090569258,
skew_strong,256,corrected,wide,45,"[9, 512]",,,above_target,,,,0.09707791619251178,"[35433128108277460302387399283, 1267650600228229401496703205376]",0.025794400018639863,
skew_strong,256,corrected,wide,46,"[63, 1024]",,,above_target,,,,0.12131285136594705,"[35433128108277460302387399283, 1267650600228229401496703205376]",0.030151500017382205,
skew_strong,256,corrected,wide,47,"[1, 16]",,,above_target,,,,0.12531215385142028,"[35433128108277460302387399283, 1267650600228229401496703205376]",0.029527499922551215,
skew_strong,256,corrected,wide,48,"[65, 1024]",,,above_target,,,,0.12932351951986143,"[35433128108277460302387399283, 1267650600228229401496703205376]",0.03032069990877062,
skew_strong,256,corrected,wide,49,"[33, 512]",,,above_target,,,,0.13345027705881304,"[35433128108277460302387399283, 1267650600228229401496703205376]",0.029711299925111234,
skew_strong,256,corrected,wide,50,"[67, 1024]",,,above_target,,,,0.13760300298053743,"[35433128108277460302387399283, 1267650600228229401496703205376]",0.02999670000281185,
skew_strong,256,corrected,wide,51,"[17, 256]",,,above_target,,,,0.14185732898760342,"[35433128108277460302387399283, 1267650600228229401496703205376]",0.030365900020115077,
skew_strong,256,corrected,wide,52,"[69, 1024]",,,above_target,,,,0.14631774804873757,"[35433128108277460302387399283, 1267650600228229401496703205376]",0.033747200039215386,
skew_strong,256,corrected,wide,53,"[35, 512]",,,above_target,,,,0.15077490683280073,"[35433128108277460302387399283, 1267650600228229401496703205376]",0.030367499915882945,
skew_strong,256,corrected,wide,54,"[71, 1024]",,,above_target,,,,0.15528248681878018,"[35433128108277460302387399283, 1267650600228229401496703205376]",0.030294999945908785,
skew_strong,256,corrected,wide,55,"[9, 128]",,,above_target,,,,0.15993995823778773,"[35433128108277460302387399283, 1267650600228229401496703205376]",0.02999219996854663,
skew_strong,256,corrected,wide,56,"[73, 1024]",,,above_target,,,,0.16459341648605458,"[35433128108277460302387399283, 1267650600228229401496703205376]",0.030130099970847368,
skew_strong,256,corrected,wide,57,"[37, 512]",,,above_target,,,,0.16930388254835554,"[35433128108277460302387399283, 1267650600228229401496703205376]",0.035934099927544594,
skew_strong,256,corrected,wide,58,"[75, 1024]",,,above_target,,,,0.17415232670780745,"[35433128108277460302387399283, 1267650600228229401496703205376]",0.030479200067929924,
skew_strong,256,corrected,wide,59,"[19, 256]",,,above_target,,,,0.17900104768244318,"[35433128108277460302387399283, 1267650600228229401496703205376]",0.030328999971970916,
skew_strong,256,corrected,wide,60,"[17, 1024]",,,above_target,,,,0.1289795723084138,"[35433128108277460302387399283, 1267650600228229401496703205376]",0.026281400001607835,
skew_strong,256,corrected,wide,61,"[77, 1024]",,,above_target,,,,0.18390292624891813,"[35433128108277460302387399283, 1267650600228229401496703205376]",0.030468899989500642,
skew_strong,256,corrected,wide,62,"[39, 512]",,,above_target,,,,0.1889454570038474,"[35433128108277460302387399283, 1267650600228229401496703205376]",0.03042339999228716,
skew_strong,256,corrected,wide,63,"[79, 1024]",,,above_target,,,,0.19399050166111706,"[35433128108277460302387399283, 1267650600228229401496703205376]",0.03015949996188283,
skew_strong,256,corrected,wide,64,"[5, 64]",,,above_target,,,,0.19907212343286843,"[35433128108277460302387399283, 1267650600228229401496703205376]",0.02991090004798025,
skew_strong,256,corrected,wide,65,"[15, 1024]",,,above_target,,,,0.16533993959571636,"[35433128108277460302387399283, 1267650600228229401496703205376]",0.025241700001060963,
skew_strong,256,corrected,wide,66,"[7, 512]",,,above_target,,,,0.20911445063647643,"[35433128108277460302387399283, 1267650600228229401496703205376]",0.025450399960391223,
skew_strong,256,corrected,wide,67,"[41, 512]",,,above_target,,,,0.20955528375687832,"[35433128108277460302387399283, 1267650600228229401496703205376]",0.029984000022523105,
skew_strong,256,corrected,wide,68,"[21, 256]",,,above_target,,,,0.22024542157714086,"[35433128108277460302387399283, 1267650600228229401496703205376]",0.03087799996137619,
skew_strong,256,corrected,wide,69,"[1, 64]",,,above_target,,,,0.15882640224394984,"[35433128108277460302387399283, 1267650600228229401496703205376]",0.025394299998879433,
skew_strong,256,corrected,wide,70,"[43, 512]",,,above_target,,,,0.23115978614000215,"[35433128108277460302387399283, 1267650600228229401496703205376]",0.031787200015969574,
skew_strong,256,corrected,wide,71,"[11, 128]",,,above_target,,,,0.2415968787663213,"[35433128108277460302387399283, 1267650600228229401496703205376]",0.030907999956980348,
skew_strong,256,corrected,wide,72,"[45, 512]",,,above_target,,,,0.25254185902426757,"[35433128108277460302387399283, 1267650600228229401496703205376]",0.030812600045464933,
skew_strong,256,corrected,wide,73,"[23, 256]",,,above_target,,,,0.2634121063579458,"[35433128108277460302387399283, 1267650600228229401496703205376]",0.03197630005888641,
skew_strong,256,corrected,wide,74,"[47, 512]",,,above_target,,,,0.27420479554555516,"[35433128108277460302387399283, 1267650600228229401496703205376]",0.031887899967841804,
skew_strong,256,corrected,wide,75,"[3, 32]",,,above_target,,,,0.2853749708467349,"[35433128108277460302387399283, 1267650600228229401496703205376]",0.03225340007338673,
skew_strong,256,corrected,wide,76,"[49, 512]",,,above_target,,,,0.29625533026470807,"[35433128108277460302387399283, 1267650600228229401496703205376]",0.032573499949648976,
skew_strong,256,corrected,wide,77,"[25, 256]",,,above_target,,,,0.3043314890076914,"[35433128108277460302387399283, 1267650600228229401496703205376]",0.03196429996751249,
skew_strong,256,corrected,wide,78,"[51, 512]",,,above_target,,,,0.31468119792608046,"[35433128108277460302387399283, 1267650600228229401496703205376]",0.03257549996487796,
skew_strong,256,corrected,wide,79,"[13, 128]",,,above_target,,,,0.32561377942026043,"[35433128108277460302387399283, 1267650600228229401496703205376]",0.032320500002242625,
skew_strong,256,corrected,wide,80,"[53, 512]",,,above_target,,,,0.3359639220372065,"[35433128108277460302387399283, 1267650600228229401496703205376]",0.03229590004775673,
skew_strong,256,corrected,wide,81,"[27, 256]",,,above_target,,,,0.34611064990262147,"[35433128108277460302387399283, 1267650600228229401496703205376]",0.032496800064109266,
skew_strong,256,corrected,wide,82,"[55, 512]",,,above_target,,,,0.35122288761948234,"[35433128108277460302387399283, 1267650600228229401496703205376]",0.033135500038042665,
skew_strong,256,corrected,wide,83,"[7, 64]",,,above_target,,,,0.3609719523219495,"[35433128108277460302387399283, 1267650600228229401496703205376]",0.03291230008471757,
